date,product_id,opening_stock,quantity_purchased,quantity_sold,closing_stock,stockout_flag
2023-04-10,P182,60,0,0,60,0
2023-04-10,P183,29,0,0,29,0
2023-04-10,P184,6,0,0,6,0
2023-04-10,P185,16,0,0,16,0
2023-04-10,P186,3,0,0,3,0
2023-04-10,P187,144,0,3,141,0
2023-04-10,P188,60,0,1,59,0
2023-04-10,P189,52,0,1,51,0
2023-04-11,P001,116,0,1,115,0
2023-04-11,P002,99,0,2,97,0
2023-04-11,P003,53,0,0,53,0
2023-04-11,P004,71,0,0,71,0
2023-04-11,P005,89,0,0,89,0
2023-04-11,P006,139,0,0,139,0
2023-04-11,P007,121,0,1,120,0
2023-04-11,P008,89,0,0,89,0
2023-04-11,P009,24,0,0,24,0
2023-04-11,P010,31,0,0,31,0
2023-04-11,P011,51,0,3,48,0
2023-04-11,P012,6,0,0,6,0
2023-04-11,P013,91,0,0,91,0
2023-04-11,P014,26,0,0,26,0
2023-04-11,P015,23,0,0,23,0
2023-04-11,P016,72,0,0,72,0
2023-04-11,P017,41,0,0,41,0
2023-04-11,P018,72,0,0,72,0
2023-04-11,P019,41,0,0,41,0
2023-04-11,P020,31,0,1,30,0
2023-04-11,P021,8,0,0,8,0
2023-04-11,P022,12,0,0,12,0
2023-04-11,P023,11,0,0,11,0
2023-04-11,P024,68,0,0,68,0
2023-04-11,P025,47,0,0,47,0
2023-04-11,P026,127,0,2,125,0
2023-04-11,P027,19,0,0,19,0
2023-04-11,P028,8,0,1,7,0
2023-04-11,P029,61,0,0,61,0
2023-04-11,P030,68,0,0,68,0
2023-04-11,P031,32,0,1,31,0
2023-04-11,P032,15,0,0,15,0
2023-04-11,P033,8,0,0,8,0
2023-04-11,P034,24,0,0,24,0
2023-04-11,P035,116,0,0,116,0
2023-04-11,P036,23,0,0,23,0
2023-04-11,P037,69,0,0,69,0
2023-04-11,P038,106,0,0,106,0
2023-04-11,P039,104,0,0,104,0
2023-04-11,P040,10,0,0,10,0
2023-04-11,P041,11,0,0,11,0
2023-04-11,P042,37,0,1,36,0
2023-04-11,P043,51,0,0,51,0
2023-04-11,P044,41,76,3,114,0
2023-04-11,P045,6,0,0,6,0
2023-04-11,P046,34,0,0,34,0
2023-04-11,P047,26,0,1,25,0
2023-04-11,P048,41,0,1,40,0
2023-04-11,P049,17,0,0,17,0
2023-04-11,P050,7,0,0,7,0
2023-04-11,P051,65,0,1,64,0
2023-04-11,P052,35,0,0,35,0
2023-04-11,P053,148,0,0,148,0
2023-04-11,P054,20,0,1,19,0
2023-04-11,P055,5,0,0,5,0
2023-04-11,P056,52,0,3,49,0
2023-04-11,P057,155,0,0,155,0
2023-04-11,P058,47,0,0,47,0
2023-04-11,P059,67,0,0,67,0
2023-04-11,P060,48,0,2,46,0
2023-04-11,P061,90,0,0,90,0
2023-04-11,P062,142,0,3,139,0
2023-04-11,P063,51,0,3,48,0
2023-04-11,P064,107,0,0,107,0
2023-04-11,P065,31,0,0,31,0
2023-04-11,P066,39,0,0,39,0
2023-04-11,P067,32,0,0,32,0
2023-04-11,P068,157,0,2,155,0
2023-04-11,P069,155,0,0,155,0
2023-04-11,P070,52,0,0,52,0
2023-04-11,P071,28,0,0,28,0
2023-04-11,P072,26,0,0,26,0
2023-04-11,P073,82,0,3,79,0
2023-04-11,P074,10,0,0,10,0
2023-04-11,P075,50,0,0,50,0
2023-04-11,P076,109,0,0,109,0
2023-04-11,P077,8,0,0,8,0
2023-04-11,P078,46,0,0,46,0
2023-04-11,P079,19,0,0,19,0
2023-04-11,P080,181,0,0,181,0
2023-04-11,P081,21,0,0,21,0
2023-04-11,P082,30,0,0,30,0
2023-04-11,P083,57,0,0,57,0
2023-04-11,P084,43,0,0,43,0
2023-04-11,P085,51,0,1,50,0
2023-04-11,P086,94,0,2,92,0
2023-04-11,P087,58,0,0,58,0
2023-04-11,P088,35,0,0,35,0
2023-04-11,P089,20,0,0,20,0
2023-04-11,P090,11,0,0,11,0
2023-04-11,P091,30,0,1,29,0
2023-04-11,P092,8,0,0,8,0
2023-04-11,P093,127,0,0,127,0
2023-04-11,P094,41,0,0,41,0
2023-04-11,P095,15,0,0,15,0
2023-04-11,P096,157,0,0,157,0
2023-04-11,P097,95,0,0,95,0
2023-04-11,P098,8,0,0,8,0
2023-04-11,P099,36,70,1,105,0
2023-04-11,P100,72,0,0,72,0
2023-04-11,P101,17,0,1,16,0
2023-04-11,P102,18,0,0,18,0
2023-04-11,P103,13,0,0,13,0
2023-04-11,P104,211,0,0,211,0
2023-04-11,P105,10,0,1,9,0
2023-04-11,P106,62,0,0,62,0
2023-04-11,P107,85,0,0,85,0
2023-04-11,P108,69,0,0,69,0
2023-04-11,P109,116,0,0,116,0
2023-04-11,P110,44,0,0,44,0
2023-04-11,P111,42,0,0,42,0
2023-04-11,P112,14,0,0,14,0
2023-04-11,P113,36,0,0,36,0
2023-04-11,P114,9,0,0,9,0
2023-04-11,P115,37,0,0,37,0
2023-04-11,P116,7,0,1,6,0
2023-04-11,P117,5,0,0,5,0
2023-04-11,P118,61,0,0,61,0
2023-04-11,P119,40,0,0,40,0
2023-04-11,P120,89,0,0,89,0
2023-04-11,P121,148,0,0,148,0
2023-04-11,P122,35,0,0,35,0
2023-04-11,P123,45,0,0,45,0
2023-04-11,P124,166,0,1,165,0
2023-04-11,P125,28,0,0,28,0
2023-04-11,P126,40,0,0,40,0
2023-04-11,P127,83,0,2,81,0
2023-04-11,P128,69,0,0,69,0
2023-04-11,P129,33,0,0,33,0
2023-04-11,P130,74,0,0,74,0
2023-04-11,P131,53,0,0,53,0
2023-04-11,P132,27,0,0,27,0
2023-04-11,P133,16,0,0,16,0
2023-04-11,P134,69,0,3,66,0
2023-04-11,P135,28,0,0,28,0
2023-04-11,P136,28,0,1,27,0
2023-04-11,P137,59,0,1,58,0
2023-04-11,P138,64,0,0,64,0
2023-04-11,P139,43,0,1,42,0
2023-04-11,P140,55,0,0,55,0
2023-04-11,P141,11,0,0,11,0
2023-04-11,P142,11,0,0,11,0
2023-04-11,P143,15,0,0,15,0
2023-04-11,P144,67,0,0,67,0
2023-04-11,P145,160,0,2,158,0
2023-04-11,P146,44,0,0,44,0
2023-04-11,P147,43,0,0,43,0
2023-04-11,P148,35,0,1,34,0
2023-04-11,P149,90,0,1,89,0
2023-04-11,P150,31,0,0,31,0
2023-04-11,P151,90,0,0,90,0
2023-04-11,P152,6,0,0,6,0
2023-04-11,P153,63,0,0,63,0
2023-04-11,P154,42,0,0,42,0
2023-04-11,P155,86,0,0,86,0
2023-04-11,P156,28,0,0,28,0
2023-04-11,P157,45,0,0,45,0
2023-04-11,P158,4,0,0,4,0
2023-04-11,P159,103,0,0,103,0
2023-04-11,P160,40,0,0,40,0
2023-04-11,P161,35,0,0,35,0
2023-04-11,P162,55,0,1,54,0
2023-04-11,P163,21,0,0,21,0
2023-04-11,P164,126,0,1,125,0
2023-04-11,P165,36,0,0,36,0
2023-04-11,P166,22,0,0,22,0
2023-04-11,P167,41,0,0,41,0
2023-04-11,P168,50,0,1,49,0
2023-04-11,P169,22,0,0,22,0
2023-04-11,P170,72,0,0,72,0
2023-04-11,P171,85,0,1,84,0
2023-04-11,P172,73,0,1,72,0
2023-04-11,P173,54,0,2,52,0
2023-04-11,P174,7,0,0,7,0
2023-04-11,P175,20,0,0,20,0
2023-04-11,P176,38,0,1,37,0
2023-04-11,P177,18,0,0,18,0
2023-04-11,P178,27,0,0,27,0
2023-04-11,P179,96,0,0,96,0
2023-04-11,P180,28,0,1,27,0
2023-04-11,P181,33,0,0,33,0
2023-04-11,P182,60,0,1,59,0
2023-04-11,P183,29,0,0,29,0
2023-04-11,P184,6,0,0,6,0
2023-04-11,P185,16,0,0,16,0
2023-04-11,P186,3,0,0,3,0
2023-04-11,P187,141,0,2,139,0
2023-04-11,P188,59,0,0,59,0
2023-04-11,P189,51,0,0,51,0
2023-04-12,P001,115,0,0,115,0
2023-04-12,P002,97,0,1,96,0
2023-04-12,P003,53,0,0,53,0
2023-04-12,P004,71,0,3,68,0
2023-04-12,P005,89,0,0,89,0
2023-04-12,P006,139,0,0,139,0
2023-04-12,P007,120,0,0,120,0
2023-04-12,P008,89,0,0,89,0
2023-04-12,P009,24,0,0,24,0
2023-04-12,P010,31,0,0,31,0
2023-04-12,P011,48,94,1,141,0
2023-04-12,P012,6,0,0,6,0
2023-04-12,P013,91,0,0,91,0
2023-04-12,P014,26,0,0,26,0
2023-04-12,P015,23,0,1,22,0
2023-04-12,P016,72,0,1,71,0
2023-04-12,P017,41,0,1,40,0
2023-04-12,P018,72,0,0,72,0
2023-04-12,P019,41,0,0,41,0
2023-04-12,P020,30,0,1,29,0
2023-04-12,P021,8,0,0,8,0
2023-04-12,P022,12,0,0,12,0
2023-04-12,P023,11,0,0,11,0
2023-04-12,P024,68,0,0,68,0
2023-04-12,P025,47,0,0,47,0
2023-04-12,P026,125,0,3,122,0
2023-04-12,P027,19,0,0,19,0
2023-04-12,P028,7,0,0,7,0
2023-04-12,P029,61,0,0,61,0
2023-04-12,P030,68,0,0,68,0
2023-04-12,P031,31,0,0,31,0
2023-04-12,P032,15,0,0,15,0
2023-04-12,P033,8,0,0,8,0
2023-04-12,P034,24,0,0,24,0
2023-04-12,P035,116,0,0,116,0
2023-04-12,P036,23,0,0,23,0
2023-04-12,P037,69,0,0,69,0
2023-04-12,P038,106,0,0,106,0
2023-04-12,P039,104,0,1,103,0
2023-04-12,P040,10,0,0,10,0
2023-04-12,P041,11,0,0,11,0
2023-04-12,P042,36,0,1,35,0
2023-04-12,P043,51,0,0,51,0
2023-04-12,P044,114,0,2,112,0
2023-04-12,P045,6,0,0,6,0
2023-04-12,P046,34,0,0,34,0
2023-04-12,P047,25,0,0,25,0
2023-04-12,P048,40,0,0,40,0
2023-04-12,P049,17,0,0,17,0
2023-04-12,P050,7,0,0,7,0
2023-04-12,P051,64,0,0,64,0
2023-04-12,P052,35,0,0,35,0
2023-04-12,P053,148,0,1,147,0
2023-04-12,P054,19,0,0,19,0
2023-04-12,P055,5,0,0,5,0
2023-04-12,P056,49,0,0,49,0
2023-04-12,P057,155,0,0,155,0
2023-04-12,P058,47,0,0,47,0
2023-04-12,P059,67,0,0,67,0
2023-04-12,P060,46,0,0,46,0
2023-04-12,P061,90,0,3,87,0
2023-04-12,P062,139,0,0,139,0
2023-04-12,P063,48,0,2,46,0
2023-04-12,P064,107,0,0,107,0
2023-04-12,P065,31,0,0,31,0
2023-04-12,P066,39,0,0,39,0
2023-04-12,P067,32,0,0,32,0
2023-04-12,P068,155,0,1,154,0
2023-04-12,P069,155,0,0,155,0
2023-04-12,P070,52,0,1,51,0
2023-04-12,P071,28,0,1,27,0
2023-04-12,P072,26,0,1,25,0
2023-04-12,P073,79,0,0,79,0
2023-04-12,P074,10,0,0,10,0
2023-04-12,P075,50,0,0,50,0
2023-04-12,P076,109,0,0,109,0
2023-04-12,P077,8,0,0,8,0
2023-04-12,P078,46,0,0,46,0
2023-04-12,P079,19,0,1,18,0
2023-04-12,P080,181,0,0,181,0
2023-04-12,P081,21,0,0,21,0
2023-04-12,P082,30,0,0,30,0
2023-04-12,P083,57,0,0,57,0
2023-04-12,P084,43,0,0,43,0
2023-04-12,P085,50,0,3,47,0
2023-04-12,P086,92,0,0,92,0
2023-04-12,P087,58,0,0,58,0
2023-04-12,P088,35,0,0,35,0
2023-04-12,P089,20,0,0,20,0
2023-04-12,P090,11,0,0,11,0
2023-04-12,P091,29,0,0,29,0
2023-04-12,P092,8,0,1,7,0
2023-04-12,P093,127,0,0,127,0
2023-04-12,P094,41,0,0,41,0
2023-04-12,P095,15,0,0,15,0
2023-04-12,P096,157,0,0,157,0
2023-04-12,P097,95,0,2,93,0
2023-04-12,P098,8,0,0,8,0
2023-04-12,P099,105,0,1,104,0
2023-04-12,P100,72,0,0,72,0
2023-04-12,P101,16,0,0,16,0
2023-04-12,P102,18,0,0,18,0
2023-04-12,P103,13,0,0,13,0
2023-04-12,P104,211,0,0,211,0
2023-04-12,P105,9,0,0,9,0
2023-04-12,P106,62,0,1,61,0
2023-04-12,P107,85,0,3,82,0
2023-04-12,P108,69,0,0,69,0
2023-04-12,P109,116,0,0,116,0
2023-04-12,P110,44,0,0,44,0
2023-04-12,P111,42,0,0,42,0
2023-04-12,P112,14,0,0,14,0
2023-04-12,P113,36,0,1,35,0
2023-04-12,P114,9,0,0,9,0
2023-04-12,P115,37,0,0,37,0
2023-04-12,P116,6,0,0,6,0
2023-04-12,P117,5,0,0,5,0
2023-04-12,P118,61,0,0,61,0
2023-04-12,P119,40,0,0,40,0
2023-04-12,P120,89,0,0,89,0
2023-04-12,P121,148,0,0,148,0
2023-04-12,P122,35,0,0,35,0
2023-04-12,P123,45,0,0,45,0
2023-04-12,P124,165,0,2,163,0
2023-04-12,P125,28,0,0,28,0
2023-04-12,P126,40,0,0,40,0
2023-04-12,P127,81,0,0,81,0
2023-04-12,P128,69,0,0,69,0
2023-04-12,P129,33,0,0,33,0
2023-04-12,P130,74,0,0,74,0
2023-04-12,P131,53,0,1,52,0
2023-04-12,P132,27,0,0,27,0
2023-04-12,P133,16,0,0,16,0
2023-04-12,P134,66,0,0,66,0
2023-04-12,P135,28,0,0,28,0
2023-04-12,P136,27,0,0,27,0
2023-04-12,P137,58,0,0,58,0
2023-04-12,P138,64,0,0,64,0
2023-04-12,P139,42,0,0,42,0
2023-04-12,P140,55,0,1,54,0
2023-04-12,P141,11,0,0,11,0
2023-04-12,P142,11,0,0,11,0
2023-04-12,P143,15,0,1,14,0
2023-04-12,P144,67,0,0,67,0
2023-04-12,P145,158,0,2,156,0
2023-04-12,P146,44,0,0,44,0
2023-04-12,P147,43,0,0,43,0
2023-04-12,P148,34,0,1,33,0
2023-04-12,P149,89,0,1,88,0
2023-04-12,P150,31,0,1,30,0
2023-04-12,P151,90,0,0,90,0
2023-04-12,P152,6,0,0,6,0
2023-04-12,P153,63,0,0,63,0
2023-04-12,P154,42,0,1,41,0
2023-04-12,P155,86,0,0,86,0
2023-04-12,P156,28,0,1,27,0
2023-04-12,P157,45,178,3,220,0
2023-04-12,P158,4,0,0,4,0
2023-04-12,P159,103,0,0,103,0
2023-04-12,P160,40,0,0,40,0
2023-04-12,P161,35,0,0,35,0
2023-04-12,P162,54,0,0,54,0
2023-04-12,P163,21,0,0,21,0
2023-04-12,P164,125,0,2,123,0
2023-04-12,P165,36,0,1,35,0
2023-04-12,P166,22,0,0,22,0
2023-04-12,P167,41,0,1,40,0
2023-04-12,P168,49,0,0,49,0
2023-04-12,P169,22,0,0,22,0
2023-04-12,P170,72,0,0,72,0
2023-04-12,P171,84,0,0,84,0
2023-04-12,P172,72,0,1,71,0
2023-04-12,P173,52,0,3,49,0
2023-04-12,P174,7,0,0,7,0
2023-04-12,P175,20,0,1,19,0
2023-04-12,P176,37,0,0,37,0
2023-04-12,P177,18,0,0,18,0
2023-04-12,P178,27,0,0,27,0
2023-04-12,P179,96,0,0,96,0
2023-04-12,P180,27,0,0,27,0
2023-04-12,P181,33,0,0,33,0
2023-04-12,P182,59,0,1,58,0
2023-04-12,P183,29,0,0,29,0
2023-04-12,P184,6,0,0,6,0
2023-04-12,P185,16,0,0,16,0
2023-04-12,P186,3,0,0,3,0
2023-04-12,P187,139,0,1,138,0
2023-04-12,P188,59,0,0,59,0
2023-04-12,P189,51,0,0,51,0
2023-04-13,P001,115,0,1,114,0
2023-04-13,P002,96,0,0,96,0
2023-04-13,P003,53,0,1,52,0
2023-04-13,P004,68,0,0,68,0
2023-04-13,P005,89,0,0,89,0
2023-04-13,P006,139,0,2,137,0
2023-04-13,P007,120,0,1,119,0
2023-04-13,P008,89,0,1,88,0
2023-04-13,P009,24,0,1,23,0
2023-04-13,P010,31,0,0,31,0
2023-04-13,P011,141,0,0,141,0
2023-04-13,P012,6,0,0,6,0
2023-04-13,P013,91,0,0,91,0
2023-04-13,P014,26,0,1,25,0
2023-04-13,P015,22,0,0,22,0
2023-04-13,P016,71,0,0,71,0
2023-04-13,P017,40,0,0,40,0
2023-04-13,P018,72,0,0,72,0
2023-04-13,P019,41,0,0,41,0
2023-04-13,P020,29,0,0,29,0
2023-04-13,P021,8,0,0,8,0
2023-04-13,P022,12,0,0,12,0
2023-04-13,P023,11,0,0,11,0
2023-04-13,P024,68,0,0,68,0
2023-04-13,P025,47,0,0,47,0
2023-04-13,P026,122,0,3,119,0
2023-04-13,P027,19,0,0,19,0
2023-04-13,P028,7,0,0,7,0
2023-04-13,P029,61,0,0,61,0
2023-04-13,P030,68,0,0,68,0
2023-04-13,P031,31,0,0,31,0
2023-04-13,P032,15,0,0,15,0
2023-04-13,P033,8,0,0,8,0
2023-04-13,P034,24,0,0,24,0
2023-04-13,P035,116,0,0,116,0
2023-04-13,P036,23,0,0,23,0
2023-04-13,P037,69,0,1,68,0
2023-04-13,P038,106,0,3,103,0
2023-04-13,P039,103,0,0,103,0
2023-04-13,P040,10,0,0,10,0
2023-04-13,P041,11,0,0,11,0
2023-04-13,P042,35,0,0,35,0
2023-04-13,P043,51,0,0,51,0
2023-04-13,P044,112,0,3,109,0
2023-04-13,P045,6,15,1,20,0
2023-04-13,P046,34,0,0,34,0
2023-04-13,P047,25,0,0,25,0
2023-04-13,P048,40,0,0,40,0
2023-04-13,P049,17,0,0,17,0
2023-04-13,P050,7,0,0,7,0
2023-04-13,P051,64,0,0,64,0
2023-04-13,P052,35,0,0,35,0
2023-04-13,P053,147,0,0,147,0
2023-04-13,P054,19,0,0,19,0
2023-04-13,P055,5,0,0,5,0
2023-04-13,P056,49,0,2,47,0
2023-04-13,P057,155,0,2,153,0
2023-04-13,P058,47,0,0,47,0
2023-04-13,P059,67,0,0,67,0
2023-04-13,P060,46,0,0,46,0
2023-04-13,P061,87,0,3,84,0
2023-04-13,P062,139,0,0,139,0
2023-04-13,P063,46,0,0,46,0
2023-04-13,P064,107,0,0,107,0
2023-04-13,P065,31,0,0,31,0
2023-04-13,P066,39,0,0,39,0
2023-04-13,P067,32,0,0,32,0
2023-04-13,P068,154,0,0,154,0
2023-04-13,P069,155,0,0,155,0
2023-04-13,P070,51,0,1,50,0
2023-04-13,P071,27,0,0,27,0
2023-04-13,P072,25,0,0,25,0
2023-04-13,P073,79,0,1,78,0
2023-04-13,P074,10,0,0,10,0
2023-04-13,P075,50,0,0,50,0
2023-04-13,P076,109,0,0,109,0
2023-04-13,P077,8,0,0,8,0
2023-04-13,P078,46,0,1,45,0
2023-04-13,P079,18,0,0,18,0
2023-04-13,P080,181,0,0,181,0
2023-04-13,P081,21,0,0,21,0
2023-04-13,P082,30,0,1,29,0
2023-04-13,P083,57,0,1,56,0
2023-04-13,P084,43,0,0,43,0
2023-04-13,P085,47,0,0,47,0
2023-04-13,P086,92,0,2,90,0
2023-04-13,P087,58,0,0,58,0
2023-04-13,P088,35,0,0,35,0
2023-04-13,P089,20,0,0,20,0
2023-04-13,P090,11,0,0,11,0
2023-04-13,P091,29,0,0,29,0
2023-04-13,P092,7,0,0,7,0
2023-04-13,P093,127,0,0,127,0
2023-04-13,P094,41,0,0,41,0
2023-04-13,P095,15,0,0,15,0
2023-04-13,P096,157,0,3,154,0
2023-04-13,P097,93,0,3,90,0
2023-04-13,P098,8,0,0,8,0
2023-04-13,P099,104,0,0,104,0
2023-04-13,P100,72,0,0,72,0
2023-04-13,P101,16,0,1,15,0
2023-04-13,P102,18,0,0,18,0
2023-04-13,P103,13,0,0,13,0
2023-04-13,P104,211,0,1,210,0
2023-04-13,P105,9,0,0,9,0
2023-04-13,P106,61,0,0,61,0
2023-04-13,P107,82,0,0,82,0
2023-04-13,P108,69,0,0,69,0
2023-04-13,P109,116,0,0,116,0
2023-04-13,P110,44,0,0,44,0
2023-04-13,P111,42,0,0,42,0
2023-04-13,P112,14,0,0,14,0
2023-04-13,P113,35,0,1,34,0
2023-04-13,P114,9,0,0,9,0
2023-04-13,P115,37,0,0,37,0
2023-04-13,P116,6,0,0,6,0
2023-04-13,P117,5,0,0,5,0
2023-04-13,P118,61,0,0,61,0
2023-04-13,P119,40,0,1,39,0
2023-04-13,P120,89,0,0,89,0
2023-04-13,P121,148,0,0,148,0
2023-04-13,P122,35,0,0,35,0
2023-04-13,P123,45,0,1,44,0
2023-04-13,P124,163,0,0,163,0
2023-04-13,P125,28,0,0,28,0
2023-04-13,P126,40,0,0,40,0
2023-04-13,P127,81,0,0,81,0
2023-04-13,P128,69,0,0,69,0
2023-04-13,P129,33,0,0,33,0
2023-04-13,P130,74,0,2,72,0
2023-04-13,P131,52,0,1,51,0
2023-04-13,P132,27,0,0,27,0
2023-04-13,P133,16,0,1,15,0
2023-04-13,P134,66,0,3,63,0
2023-04-13,P135,28,0,0,28,0
2023-04-13,P136,27,0,1,26,0
2023-04-13,P137,58,0,1,57,0
2023-04-13,P138,64,0,1,63,0
2023-04-13,P139,42,0,0,42,0
2023-04-13,P140,54,0,0,54,0
2023-04-13,P141,11,0,0,11,0
2023-04-13,P142,11,0,0,11,0
2023-04-13,P143,14,26,1,39,0
2023-04-13,P144,67,0,0,67,0
2023-04-13,P145,156,0,0,156,0
2023-04-13,P146,44,0,1,43,0
2023-04-13,P147,43,0,0,43,0
2023-04-13,P148,33,0,0,33,0
2023-04-13,P149,88,0,2,86,0
2023-04-13,P150,30,0,0,30,0
2023-04-13,P151,90,0,0,90,0
2023-04-13,P152,6,0,0,6,0
2023-04-13,P153,63,0,0,63,0
2023-04-13,P154,41,0,1,40,0
2023-04-13,P155,86,0,0,86,0
2023-04-13,P156,27,0,0,27,0
2023-04-13,P157,220,0,2,218,0
2023-04-13,P158,4,0,0,4,0
2023-04-13,P159,103,0,2,101,0
2023-04-13,P160,40,0,0,40,0
2023-04-13,P161,35,0,0,35,0
2023-04-13,P162,54,0,1,53,0
2023-04-13,P163,21,0,0,21,0
2023-04-13,P164,123,0,2,121,0
2023-04-13,P165,35,0,0,35,0
2023-04-13,P166,22,0,0,22,0
2023-04-13,P167,40,0,0,40,0
2023-04-13,P168,49,0,0,49,0
2023-04-13,P169,22,0,0,22,0
2023-04-13,P170,72,0,0,72,0
2023-04-13,P171,84,0,0,84,0
2023-04-13,P172,71,0,0,71,0
2023-04-13,P173,49,94,2,141,0
2023-04-13,P174,7,0,0,7,0
2023-04-13,P175,19,0,0,19,0
2023-04-13,P176,37,0,0,37,0
2023-04-13,P177,18,0,0,18,0
2023-04-13,P178,27,0,0,27,0
2023-04-13,P179,96,0,0,96,0
2023-04-13,P180,27,0,0,27,0
2023-04-13,P181,33,0,1,32,0
2023-04-13,P182,58,0,1,57,0
2023-04-13,P183,29,0,0,29,0
2023-04-13,P184,6,0,0,6,0
2023-04-13,P185,16,0,0,16,0
2023-04-13,P186,3,6,1,8,0
2023-04-13,P187,138,0,3,135,0
2023-04-13,P188,59,0,1,58,0
2023-04-13,P189,51,0,0,51,0
2023-04-14,P001,114,0,2,112,0
2023-04-14,P002,96,0,3,93,0
2023-04-14,P003,52,0,0,52,0
2023-04-14,P004,68,0,0,68,0
2023-04-14,P005,89,0,3,86,0
2023-04-14,P006,137,0,3,134,0
2023-04-14,P007,119,0,0,119,0
2023-04-14,P008,88,0,1,87,0
2023-04-14,P009,23,0,0,23,0
2023-04-14,P010,31,0,1,30,0
2023-04-14,P011,141,0,1,140,0
2023-04-14,P012,6,0,0,6,0
2023-04-14,P013,91,0,1,90,0
2023-04-14,P014,25,0,0,25,0
2023-04-14,P015,22,0,0,22,0
2023-04-14,P016,71,0,0,71,0
2023-04-14,P017,40,0,0,40,0
2023-04-14,P018,72,0,1,71,0
2023-04-14,P019,41,0,0,41,0
2023-04-14,P020,29,0,0,29,0
2023-04-14,P021,8,0,0,8,0
2023-04-14,P022,12,0,0,12,0
2023-04-14,P023,11,0,0,11,0
2023-04-14,P024,68,0,1,67,0
2023-04-14,P025,47,0,0,47,0
2023-04-14,P026,119,0,2,117,0
2023-04-14,P027,19,0,0,19,0
2023-04-14,P028,7,0,0,7,0
2023-04-14,P029,61,0,0,61,0
2023-04-14,P030,68,0,0,68,0
2023-04-14,P031,31,0,0,31,0
2023-04-14,P032,15,0,0,15,0
2023-04-14,P033,8,0,0,8,0
2023-04-14,P034,24,0,1,23,0
2023-04-14,P035,116,0,0,116,0
2023-04-14,P036,23,0,0,23,0
2023-04-14,P037,68,0,0,68,0
2023-04-14,P038,103,0,3,100,0
2023-04-14,P039,103,0,3,100,0
2023-04-14,P040,10,0,0,10,0
2023-04-14,P041,11,0,0,11,0
2023-04-14,P042,35,0,1,34,0
2023-04-14,P043,51,0,0,51,0
2023-04-14,P044,109,0,3,106,0
2023-04-14,P045,20,0,0,20,0
2023-04-14,P046,34,0,0,34,0
2023-04-14,P047,25,0,1,24,0
2023-04-14,P048,40,0,0,40,0
2023-04-14,P049,17,0,0,17,0
2023-04-14,P050,7,0,0,7,0
2023-04-14,P051,64,0,0,64,0
2023-04-14,P052,35,0,0,35,0
2023-04-14,P053,147,0,0,147,0
2023-04-14,P054,19,0,0,19,0
2023-04-14,P055,5,0,0,5,0
2023-04-14,P056,47,0,0,47,0
2023-04-14,P057,153,0,0,153,0
2023-04-14,P058,47,0,1,46,0
2023-04-14,P059,67,0,0,67,0
2023-04-14,P060,46,0,0,46,0
2023-04-14,P061,84,0,3,81,0
2023-04-14,P062,139,0,3,136,0
2023-04-14,P063,46,0,2,44,0
2023-04-14,P064,107,0,0,107,0
2023-04-14,P065,31,0,0,31,0
2023-04-14,P066,39,0,0,39,0
2023-04-14,P067,32,0,0,32,0
2023-04-14,P068,154,0,2,152,0
2023-04-14,P069,155,0,0,155,0
2023-04-14,P070,50,0,0,50,0
2023-04-14,P071,27,0,0,27,0
2023-04-14,P072,25,0,0,25,0
2023-04-14,P073,78,0,0,78,0
2023-04-14,P074,10,0,0,10,0
2023-04-14,P075,50,0,0,50,0
2023-04-14,P076,109,0,0,109,0
2023-04-14,P077,8,0,0,8,0
2023-04-14,P078,45,0,0,45,0
2023-04-14,P079,18,0,1,17,0
2023-04-14,P080,181,0,0,181,0
2023-04-14,P081,21,0,0,21,0
2023-04-14,P082,29,0,0,29,0
2023-04-14,P083,56,0,1,55,0
2023-04-14,P084,43,0,1,42,0
2023-04-14,P085,47,0,3,44,0
2023-04-14,P086,90,0,1,89,0
2023-04-14,P087,58,0,0,58,0
2023-04-14,P088,35,0,1,34,0
2023-04-14,P089,20,0,0,20,0
2023-04-14,P090,11,0,0,11,0
2023-04-14,P091,29,0,0,29,0
2023-04-14,P092,7,0,0,7,0
2023-04-14,P093,127,0,0,127,0
2023-04-14,P094,41,0,0,41,0
2023-04-14,P095,15,0,0,15,0
2023-04-14,P096,154,0,0,154,0
2023-04-14,P097,90,0,0,90,0
2023-04-14,P098,8,0,0,8,0
2023-04-14,P099,104,0,0,104,0
2023-04-14,P100,72,0,0,72,0
2023-04-14,P101,15,28,1,42,0
2023-04-14,P102,18,0,0,18,0
2023-04-14,P103,13,0,0,13,0
2023-04-14,P104,210,0,1,209,0
2023-04-14,P105,9,0,0,9,0
2023-04-14,P106,61,0,1,60,0
2023-04-14,P107,82,0,0,82,0
2023-04-14,P108,69,0,0,69,0
2023-04-14,P109,116,0,0,116,0
2023-04-14,P110,44,0,1,43,0
2023-04-14,P111,42,0,0,42,0
2023-04-14,P112,14,0,0,14,0
2023-04-14,P113,34,0,1,33,0
2023-04-14,P114,9,0,0,9,0
2023-04-14,P115,37,0,1,36,0
2023-04-14,P116,6,0,0,6,0
2023-04-14,P117,5,0,0,5,0
2023-04-14,P118,61,0,0,61,0
2023-04-14,P119,39,0,0,39,0
2023-04-14,P120,89,0,0,89,0
2023-04-14,P121,148,0,0,148,0
2023-04-14,P122,35,99,2,132,0
2023-04-14,P123,44,0,1,43,0
